Country_exporting_to_India,Quantity_2011_12,unit,Value_2011_12,Quantity_2012_13,unit,Value_2012_13
ALBANIA,115382,TON,4752442419,41687,TON,1390147861
ALGERIA,2373567,TON,103483598048,809627,TON,36209535041
ANGOLA,7976415,TON,314865999631,10091752,TON,444764926648
AUSTRALIA,695973,TON,26412200066,323347,TON,14350561896
AZERBAIJAN,1008478,TON,40262093453,2159348,TON,88277958802
"BAHARAIN IS",605941,TON,27948991934,413147,TON,20107281604
"BANGLADESH PR",18587,TON,824914021,38672,TON,2134690589
BRAZIL,3801674,TON,137612636811,3748884,TON,146437530734
BRUNEI,863676,TON,34856370071,1146540,TON,54855290462
CAMEROON,580387,TON,23325044655,527657,TON,21946863777
TAIWAN,379292,TON,16638245202,322667,TON,15752300041
"CHINA P RP",1407016,TON,39829886550,1103558,TON,36661142842
COLOMBIA,746717,TON,23339758114,3057597,TON,114482451240
"CONGO P REP",316389,TON,10436208475,552067,TON,22411706362
"EGYPT A RP",3561201,TON,123600321981,2995975,TON,115024406739
"EQUTL GUINEA",232542,TON,10420206243,653031,TON,28345903845
FRANCE,19696,TON,1369633336,76399,TON,3636805755
GABON,89802,TON,3993876475,997940,TON,40354873631
GERMANY,24921,TON,1674518136,16527,TON,1719468878
GUINEA,144805,TON,6773549049,664194,TON,27055730653
INDONESIA,261114,TON,5110827611,226254,TON,6311553137
IRAN,14796228,TON,555718998916,13334090,TON,526913198982
IRAQ,23778037,TON,901922109581,25374113,TON,1088909453459
JAPAN,258305,TON,10823539478,31239,TON,2534966617
"KOREA RP",846658,TON,46211701116,683877,TON,41556150586
KUWAIT,19599691,TON,757708753320,20306796,TON,857120522438
LIBYA,45032,TON,1916298280,2034667,TON,92272449223
MALAYSIA,2593848,TON,109691466347,2847311,TON,134241362817
MEXICO,2364568,TON,82579652189,4628256,TON,176592336442
NETHERLAND,242308,TON,9450713226,892533,TON,39537679513
NIGERIA,16743270,TON,690683936180,16123252,TON,740880504452
OMAN,2589749,TON,96661368730,618308,TON,26461820334
"PAKISTAN IR",25997,TON,1106544089,31700,TON,1680312394
"PANAMA REPUBLIC",202123,TON,5503387548,58051,TON,2326671671
QATAR,18080814,TON,560412072226,20705230,TON,790332161337
"SAUDI ARAB",33571839,TON,1342108130955,36436183,TON,1616773703953
SINGAPORE,2386472,TON,104339056278,844939,TON,46014295431
"SOUTH AFRICA",22643,TON,1180184971,17462,TON,1150171582
SPAIN,118169,TON,1367384723,148580,TON,5323458884
SUDAN,522288,TON,17178153159,83533,TON,3876453891
SYRIA,166681,TON,7300277532,82650,TON,3433300573
THAILAND,83266,TON,3077169478,59817,TON,2897018894
"U ARAB EMTS",17168628,TON,698847763446,18060219,TON,806184127792
"U K",119689,TON,4523470820,90184,TON,2859365114
"U S A",1462048,TON,39478960707,2866229,TON,52707585204
VENEZUELA,9466282,TON,320239841141,20768994,TON,767700807993
"YEMEN REPUBLC",1232233,TON,47334371525,1086881,TON,46334849649
UNSPECIFIED,156937,TON,5223488559,25658,TON,811458445
