PRINCIPAL COMMODITIES,change_may
TEA,6.109822119
COFFEE,13.75259157
RICE -BASMOTI,20.11748645
RICE(OTHER THAN BASMOTI),6.936416185
WHEAT,1.57149968
OTHER CEREALS,18.79146062
PULSES,-10.02604167
TOBACCO UNMANUFACTURED,-9.861001836
TOBACCO MANUFACTURED,25.09920635
SPICES,22.200296
CASHEW,1.320217448
CASHEW NUT SHELL LIQUID,12.5
SESAME SEEDS,21.05641394
NIGER SEEDS,-70.96774194
GROUNDNUT,25.13430545
OTHER OIL SEEDS,10.96654275
VEGETABLE OILS,186.4661654
OIL MEALS,-43.15436242
GUERGAM MEAL,-53.73193765
CASTOR OIL,-1.545494123
SHELLAC,3.903903904
SUGAR,38.46359029
MOLLASES,51.51515152
FRUITS / VEGETABLE SEEDS,40
FRESH FRUITS,8.562572646
FRESH VEGETABLES,5.04991192
PROCESSED VEGETABLES,41.45631068
PROCESSED FRUITS AND JUICES,7.638483965
CEREAL PREPARATIONS,24.15933782
COCOA PRODUCTS,111.965812
MILLED PRODUCTS,31.29548763
MISC PROCESSED ITEMS,29.19030428
ANIMAL CASINGS,-27.27272727
BUFFALO MEAT,14.46178656
SHEEP/GOAT MEAT,-0.44709389
OTHER MEAT,0
PROCESSED MEAT,40
DAIRY PRODUCTS,-25.1150748
POULTRY PRODUCTS,26.20320856
FLORICLTR PRODUCTS,22.12389381
NATURAL RUBBER,15.78947368
ALCOHOLIC BEVERAGES,-8.380202475
MARINE PRODUCTS,48.7787262
IRON ORE,-11.52679474
MICA,29.18287938
"COAL,COKE AND BRIQUITTES ETC",-15.54455446
BULK MINERALS AND ORES,-12.43714381
"GRANIT, NATRL STONE AND PRODCT",26.50525645
PROCESSED MINERALS,8.70385906
"SULPHER, UNROASTED IRON PYRITE",-79.76391231
OTHER CRUDE MINERALS,-2.010050251
RAW HIDES AND SKINS,-41.66666667
FINISHED LEATHER,27.85836843
LEATHER GOODS,28.5841814
LEATHER GARMENTS,23.73371925
FOOTWEAR OF LEATHER,57.15050167
LEATHER FOOTWEAR COMPONENT,33.65450791
SADDLERY AND HARNESS,21.68874172
"PEARL, PRECS, SEMIPRECS STONES",-10.15893096
GOLD,885.8354538
SILVER,-62.85714286
OTHER PRECIOUS AND BASE METALS,305.4794521
GOLD AND OTH PRECS METL JWLERY,40.71414583
SPORTS GOODS,95.62563581
FERTILEZERS CRUDE,72.22222222
FERTILEZERS MANUFACTURED,-33.33333333
AYUSH AND HERBAL PRODUCTS,-26.124197
"BULK DRUGS, DRUG INTERMEDIATES",4.410195614
DYE INTERMEDIATES,131.5394243
DYES,70.82834729
"DRUG FORMULATIONS, BIOLOGICALS",24.22402159
AGRO CHEMICALS,6.489308802
SURGICALS,17.01828411
INORGANIC CHEMICALS,12.8261553
ORGANIC CHEMICALS,24.84654507
OTHER MISCELLAENIOUS CHEMICALS,7.836294416
COSMETICS AND TOILETRIES,6.98916033
ESSENTIAL OILS,28.80434783
RESIDUL CHEMICL AND ALLED PROD,20.31568228
AUTO TYRES AND TUBES,9.395804547
OTHR RUBBER PRODCT EXCPT FOOTW,20.21845224
FOOTWEAR OF RUBBER/CANVAS ETC.,179.1304348
"PAINT, VARNISH AND ALLID PRODC",-3.449292453
"GRAPHITE, EXPLSIVS AND ACCESOR",70.1754386
"CMNT, CLINKR AND ASBSTOS CMNT",64.50482033
CERAMICS AND ALLIED PRODUCTS,69.48339483
GLASS AND GLASSWARE,40.40753556
"BOOKS, PUBLICATIONS AND PRNTNG",10.46959199
NEWSPRINT,266.6666667
"PAPER, PAPER BOARD AND PRODUCT",30.65326633
PLYWOOD AND ALLIED PRODUCTS,5.24918903
OTHER WOOD AND WOOD PRODUCTS,75
PULP AND WASTE PAPER,0
OPTICAL ITEMS (INCL.LENS ETC),-2.118100128
"HUMAN HAIR, PRODUCTS THEREO",-10.74743527
MOULDED AND EXTRUDED GOODS,34.15564598
PACKAGING MATERIALS,17.87439614
PLASTIC RAW MATERIALS,32.39868049
"PLASTC SHT, FILM, PLTS ETC",12.22180309
"STATIONRY/OFFCE, SCHOOL SUPPLY",29.49183303
OTHER PLASTIC ITEMS,33.7995338
IRON AND STEEL,23.11436783
PRODUCTS OF IRON AND STEEL,26.56202634
"ALUMINIUM, PRODUCTS OF ALUMINM",28.70879121
COPPER AND PRDCTS MADE OF COPR,147.0249901
LEAD AND PRODUCTS MADE OF LED,45.59386973
"NICKEL, PRODUCT MADE OF NICKEL",-68.60242502
TIN AND PRODUCTS MADE OF TIN,92.85714286
ZINC AND PRODUCTS MADE OF ZINC,-81.78713717
OTH NON FEROUS METAL AND PRODC,30.20496224
AUTO COMPONENTS/PARTS,43.07776494
ELECTRODES,31.25
ACCUMULATORS AND BATTERIES,93.99141631
"HND TOOL, CTTNG TOOL OF METALS",17.80038144
MACHINE TOOLS,31.22966818
MEDICAL AND SCIENTIFIC INSTRUM,33.62720403
OFFICE EQUIPMENTS,-11.37724551
"AC, REFRIGERATION MACHNRY ETC",42.99889746
BICYCLE AND PARTS,16.09724047
"CRANES, LIFTS AND WINCHES",18.4528606
ELECTRIC MACHINERY AND EQUIPME,16.51845535
IC ENGINES AND PARTS,30.96865729
INDL. MACHNRY FOR DAIRY ETC,34.85759673
"ATM, INJCTNG MLDING MCHNRY ETC",24.6514222
"NUCLER REACTR, INDL BOILR, PRT",-7.65508139
OTHER CONSTRUCTION MACHINERY,14.47963801
OTHER MISC. ENGINEERING ITEMS,27.08742262
PRIME MICA AND MICA PRODUCTS,-8.910891089
PUMPS OF ALL TYPES,26.22897801
"AIRCRAFT, SPACECRAFT AND PARTS",167.838886
MOTOR VEHICLE/CARS,27.25901158
"RAILWY TRNSPRT EQUIPMNTS, PRTS",-53.7037037
"SHIP, BOAT AND FLOATING STRUCT",28.12981328
TWO AND THREE WHEELERS,41.97701149
"COMPUTER HARDWARE, PERIPHERALS",-16.06060606
CONSUMER ELECTRONICS,18.44444444
ELECTRONICS COMPONENTS,43.1258014
ELECTRONICS INSTRUMENTS,41.46969697
TELECOM INSTRUMENTS,-55.30007231
PROJECT GOODS,-54.92957746
MANMADE STAPLE FIBRE,13.08411215
COTTON YARN,2.209767814
"COTTON FABRICS, MADEUPS ETC.",27.96197323
"OTH TXTL YRN, FBRIC MDUP ARTCL",29.58477509
"SILK,RAW",0
"NATRL SILK YARN,FABRICS,MADEUP",5.863708399
"MANMADE YARN,FABRICS,MADEUPS",20.31769487
"WOOL, RAW",-100
"WOLLEN YARN,FABRICS,MADEUPSETC",44.5026178
RMG COTTON INCL ACCESSORIES,24.6539534
RMG SILK,86.7494824
RMG MANMADE FIBRES,40.95857583
RMG WOOL,1.381692573
RMG OF OTHR TEXTLE MATRL,70.05899705
COIR AND COIR MANUFACTURES,20
HANDLOOM PRODUCTS,-2.603878116
SILK WASTE,31.25
"JUTE, RAW",-21.73913043
JUTE YARN,56.33802817
JUTE HESSIAN,-4.304635762
FLOOR CVRNG OF JUTE,109.7378277
OTHER JUTE MANUFACTURES,7.730263158
HANDCRFS(EXCL.HANDMADE CRPTS),10.81451061
CARPET(EXCL. SILK) HANDMADE,29.80752251
SILK CARPET,37.5
COTTON RAW INCLD. WASTE,121.8892839
PETROLEUM PRODUCTS,25.5523633
OTHER COMMODITIES,-76.35053546
TOTAL,18.57157132
